repo,pr_number,review_questions,review_genuine_questions,review_hedging_count,review_challenge_count,review_total_length,review_unique_reviewers,review_rounds,has_review_attention
nocodb/nocodb,13076,0,0,0,0,0,1,1,False
nocodb/nocodb,13081,0,0,0,0,0,1,1,False
nocodb/nocodb,13083,0,0,0,0,0,1,1,False
nocodb/nocodb,13084,0,0,0,0,0,1,1,False
nocodb/nocodb,13086,0,0,0,0,0,2,1,False
nocodb/nocodb,13087,0,0,0,0,0,1,1,False
nocodb/nocodb,13088,0,0,0,0,0,1,1,False
nocodb/nocodb,13089,0,0,0,0,0,1,1,False
nocodb/nocodb,13093,0,0,0,0,0,1,1,False
nocodb/nocodb,13095,0,0,0,0,0,1,1,False
nocodb/nocodb,13097,0,0,0,0,0,1,1,False
nocodb/nocodb,13098,0,0,0,0,0,1,1,False
nocodb/nocodb,13099,0,0,0,0,0,1,1,False
nocodb/nocodb,13103,0,0,0,0,0,1,1,False
nocodb/nocodb,13104,0,0,0,0,0,1,1,False
nocodb/nocodb,13106,0,0,0,0,0,1,1,False
nocodb/nocodb,13107,0,0,0,0,0,1,1,False
nocodb/nocodb,13108,0,0,0,0,0,1,1,False
nocodb/nocodb,13109,0,0,0,0,0,1,1,False
nocodb/nocodb,13112,0,0,0,0,0,1,1,False
nocodb/nocodb,13113,0,0,0,0,0,1,1,False
nocodb/nocodb,13114,0,0,0,0,0,1,1,False
nocodb/nocodb,13115,0,0,0,0,0,1,1,False
nocodb/nocodb,13116,0,0,0,0,0,1,1,False
nocodb/nocodb,13117,0,0,0,0,0,1,1,False
nocodb/nocodb,13118,0,0,0,0,0,1,1,False
nocodb/nocodb,13119,0,0,0,0,0,1,1,False
nocodb/nocodb,13120,0,0,0,0,0,1,1,False
nocodb/nocodb,13121,0,0,0,0,0,1,1,False
nocodb/nocodb,13123,0,0,0,0,0,1,1,False
nocodb/nocodb,13125,0,0,0,0,0,1,1,False
nocodb/nocodb,13126,0,0,0,0,0,1,1,False
nocodb/nocodb,13127,0,0,0,0,0,2,1,False
nocodb/nocodb,13132,0,0,0,0,0,1,1,False
nocodb/nocodb,13133,0,0,0,0,0,1,1,False
nocodb/nocodb,13134,0,0,0,0,0,1,1,False
nocodb/nocodb,13135,0,0,0,0,0,0,0,False
nocodb/nocodb,13136,0,0,0,0,0,0,0,False
nocodb/nocodb,13137,0,0,0,0,0,1,1,False
nocodb/nocodb,13139,0,0,0,0,0,1,1,False
nocodb/nocodb,13140,0,0,0,0,0,1,1,False
nocodb/nocodb,13141,0,0,0,0,0,1,1,False
nocodb/nocodb,13142,0,0,0,0,0,1,1,False
nocodb/nocodb,13144,0,0,0,0,0,1,1,False
nocodb/nocodb,13145,0,0,0,0,0,1,1,False
nocodb/nocodb,13149,0,0,0,0,0,1,1,False
nocodb/nocodb,13151,0,0,0,0,0,1,1,False
nocodb/nocodb,13152,0,0,0,0,0,1,1,False
nocodb/nocodb,13153,0,0,0,0,0,1,1,False
nocodb/nocodb,13158,0,0,0,0,0,1,1,False
nocodb/nocodb,13160,0,0,0,0,0,1,1,False
nocodb/nocodb,13161,0,0,0,0,0,1,1,False
nocodb/nocodb,13162,0,0,0,0,0,1,1,False
nocodb/nocodb,13163,0,0,0,0,0,1,1,False
nocodb/nocodb,13168,0,0,0,0,0,2,1,False
nocodb/nocodb,13169,0,0,0,0,0,1,1,False
nocodb/nocodb,13171,0,0,0,0,0,1,1,False
nocodb/nocodb,13174,0,0,0,0,0,1,1,False
nocodb/nocodb,13175,0,0,0,0,0,1,1,False
nocodb/nocodb,13177,0,0,0,0,0,1,1,False
nocodb/nocodb,13178,0,0,0,0,0,1,1,False
nocodb/nocodb,13179,0,0,0,0,0,1,1,False
nocodb/nocodb,13181,0,0,0,0,0,1,1,False
nocodb/nocodb,13186,0,0,0,0,0,1,1,False
nocodb/nocodb,13187,0,0,0,0,0,1,1,False
nocodb/nocodb,13188,0,0,0,0,0,1,1,False
nocodb/nocodb,13192,0,0,0,0,0,1,1,False
nocodb/nocodb,13193,0,0,0,0,0,1,1,False
nocodb/nocodb,13194,0,0,0,0,0,1,1,False
nocodb/nocodb,13195,0,0,0,0,0,1,1,False
nocodb/nocodb,13196,0,0,0,0,0,1,1,False
nocodb/nocodb,13200,0,0,0,0,0,1,1,False
nocodb/nocodb,13201,0,0,0,0,0,1,1,False
nocodb/nocodb,13202,0,0,0,0,0,1,1,False
nocodb/nocodb,13203,0,0,0,0,0,1,1,False
nocodb/nocodb,13204,0,0,0,0,0,1,1,False
nocodb/nocodb,13205,0,0,0,0,0,1,1,False
nocodb/nocodb,13207,0,0,0,0,0,1,1,False
nocodb/nocodb,13208,0,0,0,0,0,1,1,False
nocodb/nocodb,13209,0,0,0,0,0,1,1,False
nocodb/nocodb,13210,0,0,0,0,0,1,1,False
nocodb/nocodb,13211,0,0,0,0,0,2,2,False
nocodb/nocodb,13212,0,0,0,0,0,1,1,False
nocodb/nocodb,13216,0,0,0,0,0,1,1,False
nocodb/nocodb,13217,0,0,0,0,0,1,1,False
nocodb/nocodb,13218,0,0,0,0,0,1,1,False
nocodb/nocodb,13219,0,0,0,0,0,1,1,False
nocodb/nocodb,13220,0,0,0,0,0,1,1,False
nocodb/nocodb,13223,0,0,0,0,0,1,1,False
nocodb/nocodb,13224,0,0,0,0,0,1,1,False
nocodb/nocodb,13225,0,0,0,0,0,1,1,False
nocodb/nocodb,13226,0,0,0,0,0,1,1,False
nocodb/nocodb,13230,0,0,0,0,0,1,1,False
nocodb/nocodb,13232,0,0,0,0,0,1,1,False
nocodb/nocodb,13233,0,0,0,0,0,1,1,False
nocodb/nocodb,13237,0,0,0,0,0,1,1,False
nocodb/nocodb,13239,0,0,0,0,0,1,1,False
nocodb/nocodb,13240,0,0,0,0,0,1,1,False
nocodb/nocodb,13243,0,0,0,0,0,1,1,False
nocodb/nocodb,13244,0,0,0,0,0,1,1,False
nocodb/nocodb,13245,0,0,0,0,0,1,1,False
nocodb/nocodb,13246,0,0,0,0,0,1,1,False
nocodb/nocodb,13247,0,0,0,0,0,1,1,False
nocodb/nocodb,13249,0,0,0,0,0,1,1,False
nocodb/nocodb,13250,0,0,0,0,0,1,1,False
nocodb/nocodb,13251,0,0,0,0,0,1,1,False
nocodb/nocodb,13252,0,0,0,0,0,1,1,False
nocodb/nocodb,13254,0,0,0,0,0,1,1,False
nocodb/nocodb,13255,0,0,0,0,0,1,1,False
nocodb/nocodb,13256,0,0,0,0,0,1,1,False
nocodb/nocodb,13257,0,0,0,0,0,2,1,False
nocodb/nocodb,13258,0,0,0,0,0,1,1,False
nocodb/nocodb,13259,0,0,0,0,0,1,1,False
nocodb/nocodb,13261,0,0,0,0,0,1,1,False
nocodb/nocodb,13263,0,0,0,0,0,1,1,False
nocodb/nocodb,13264,0,0,0,0,0,1,1,False
nocodb/nocodb,13266,0,0,0,0,0,1,1,False
nocodb/nocodb,13271,0,0,0,0,0,1,1,False
nocodb/nocodb,13273,0,0,0,0,0,1,1,False
nocodb/nocodb,13274,0,0,0,0,0,1,1,False
nocodb/nocodb,13275,0,0,0,0,0,1,1,False
nocodb/nocodb,13286,0,0,0,0,0,1,1,False
nocodb/nocodb,13287,0,0,0,0,0,1,1,False
nocodb/nocodb,13288,0,0,0,0,0,1,1,False
nocodb/nocodb,13289,0,0,0,0,0,1,1,False
nocodb/nocodb,13291,0,0,0,0,0,1,1,False
nocodb/nocodb,13293,0,0,0,0,0,1,1,False
nocodb/nocodb,13294,0,0,0,0,0,1,1,False
nocodb/nocodb,13295,0,0,0,0,0,1,1,False
nocodb/nocodb,13297,0,0,0,0,0,1,1,False
nocodb/nocodb,13301,0,0,0,0,0,1,1,False
nocodb/nocodb,13302,0,0,0,0,0,1,1,False
nocodb/nocodb,13303,0,0,0,0,0,1,1,False
nocodb/nocodb,13304,0,0,0,0,0,1,1,False
nocodb/nocodb,13306,0,0,0,0,0,1,1,False
nocodb/nocodb,13308,0,0,0,0,0,1,1,False
nocodb/nocodb,13309,0,0,0,0,0,1,1,False
nocodb/nocodb,13310,0,0,0,0,0,1,1,False
nocodb/nocodb,13312,0,0,0,0,0,1,1,False
nocodb/nocodb,13313,0,0,0,0,0,1,1,False
nocodb/nocodb,13314,0,0,0,0,0,1,1,False
nocodb/nocodb,13316,0,0,0,0,0,1,1,False
nocodb/nocodb,13319,0,0,0,0,0,1,1,False
nocodb/nocodb,13320,0,0,0,0,0,1,1,False
nocodb/nocodb,13323,0,0,0,0,0,1,1,False
nocodb/nocodb,13324,0,0,0,0,0,1,1,False
nocodb/nocodb,13327,0,0,0,0,0,1,1,False
nocodb/nocodb,13328,0,0,0,0,0,1,1,False
nocodb/nocodb,13332,0,0,0,0,0,1,1,False
nocodb/nocodb,13333,0,0,0,0,0,1,1,False
nocodb/nocodb,13335,0,0,0,0,0,1,1,False
nocodb/nocodb,13338,0,0,0,0,0,1,1,False
nocodb/nocodb,13339,0,0,0,0,0,1,1,False
nocodb/nocodb,13342,0,0,0,0,0,1,1,False
nocodb/nocodb,13343,0,0,0,0,0,1,1,False
nocodb/nocodb,13345,0,0,0,0,0,1,1,False
nocodb/nocodb,13346,0,0,0,0,0,1,1,False
nocodb/nocodb,13347,0,0,0,0,0,1,1,False
nocodb/nocodb,13348,0,0,0,0,0,1,1,False
nocodb/nocodb,13350,0,0,0,0,0,1,1,False
nocodb/nocodb,13353,0,0,0,0,0,1,1,False
nocodb/nocodb,13354,0,0,0,0,0,1,1,False
nocodb/nocodb,13355,0,0,0,0,0,1,1,False
nocodb/nocodb,13356,0,0,0,0,0,1,1,False
nocodb/nocodb,13358,0,0,0,0,0,1,1,False
nocodb/nocodb,13362,0,0,0,0,0,1,1,False
nocodb/nocodb,13365,0,0,0,0,0,1,1,False
nocodb/nocodb,13366,0,0,0,0,0,1,1,False
nocodb/nocodb,13368,0,0,0,0,0,1,1,False
nocodb/nocodb,13369,0,0,0,0,0,1,1,False
nocodb/nocodb,13371,0,0,0,0,0,1,1,False
nocodb/nocodb,13372,0,0,0,0,0,1,1,False
nocodb/nocodb,13378,0,0,0,0,0,1,1,False
nocodb/nocodb,13379,0,0,0,0,0,1,1,False
nocodb/nocodb,13380,0,0,0,0,0,1,1,False
nocodb/nocodb,13387,0,0,0,0,0,1,1,False
nocodb/nocodb,13388,0,0,0,0,0,1,1,False
nocodb/nocodb,13389,0,0,0,0,0,1,1,False
nocodb/nocodb,13390,0,0,0,0,0,1,1,False
nocodb/nocodb,13391,0,0,0,0,0,1,1,False
nocodb/nocodb,13392,0,0,0,0,0,1,1,False
nocodb/nocodb,13394,0,0,0,0,0,1,1,False
nocodb/nocodb,13399,0,0,0,0,0,1,1,False
novuhq/novu,8868,1,1,0,0,88,1,2,True
novuhq/novu,9099,0,0,0,0,0,1,1,False
novuhq/novu,9187,0,0,0,0,0,2,2,False
novuhq/novu,9207,0,0,0,0,0,2,2,False
novuhq/novu,9230,0,0,0,0,0,1,1,False
novuhq/novu,9232,0,0,0,0,0,1,1,False
novuhq/novu,9233,0,0,0,0,0,1,1,False
novuhq/novu,9234,0,0,0,0,0,0,0,False
novuhq/novu,9237,0,0,0,0,0,1,1,False
novuhq/novu,9238,0,0,0,0,0,1,1,False
novuhq/novu,9239,0,0,0,0,0,0,0,False
novuhq/novu,9240,0,0,0,0,0,0,0,False
novuhq/novu,9241,0,0,0,0,0,1,1,False
novuhq/novu,9242,0,0,0,0,0,1,1,False
novuhq/novu,9243,0,0,0,0,0,0,0,False
novuhq/novu,9244,0,0,0,0,0,0,0,False
novuhq/novu,9245,0,0,0,0,0,1,1,False
novuhq/novu,9246,0,0,0,0,0,0,0,False
novuhq/novu,9247,0,0,0,0,0,0,0,False
novuhq/novu,9248,0,0,0,0,0,1,1,False
novuhq/novu,9249,0,0,0,0,0,1,1,False
novuhq/novu,9250,0,0,0,0,0,0,0,False
novuhq/novu,9252,0,0,0,0,0,0,0,False
novuhq/novu,9253,0,0,0,0,0,0,0,False
novuhq/novu,9254,0,0,0,0,0,0,0,False
novuhq/novu,9259,0,0,0,0,0,1,1,False
novuhq/novu,9261,0,0,0,0,0,2,2,False
novuhq/novu,9262,0,0,0,0,0,2,2,False
novuhq/novu,9263,0,0,0,0,0,3,2,False
novuhq/novu,9264,0,0,0,0,0,0,0,False
novuhq/novu,9265,0,0,0,0,0,0,0,False
novuhq/novu,9266,0,0,0,0,0,0,0,False
novuhq/novu,9267,0,0,0,0,0,0,0,False
novuhq/novu,9268,0,0,0,0,0,1,1,False
novuhq/novu,9269,0,0,0,0,0,1,1,False
novuhq/novu,9270,0,0,0,0,0,0,0,False
novuhq/novu,9272,0,0,0,0,0,0,0,False
novuhq/novu,9273,0,0,0,0,0,0,0,False
novuhq/novu,9275,0,0,0,0,0,2,1,False
novuhq/novu,9276,0,0,0,0,0,2,3,False
novuhq/novu,9277,0,0,0,0,0,0,0,False
novuhq/novu,9278,0,0,0,0,0,0,0,False
novuhq/novu,9280,0,0,0,0,0,1,1,False
novuhq/novu,9282,0,0,0,0,0,0,0,False
novuhq/novu,9283,0,0,0,0,0,1,1,False
novuhq/novu,9285,0,0,0,0,0,0,0,False
novuhq/novu,9286,0,0,0,0,0,0,0,False
novuhq/novu,9287,0,0,0,0,0,0,0,False
novuhq/novu,9289,0,0,0,0,0,0,0,False
novuhq/novu,9290,0,0,0,0,0,0,0,False
novuhq/novu,9291,0,0,0,0,0,0,0,False
novuhq/novu,9294,0,0,0,0,0,0,0,False
novuhq/novu,9295,0,0,0,0,4,2,2,False
novuhq/novu,9296,0,0,0,0,0,0,0,False
novuhq/novu,9301,0,0,0,0,0,1,1,False
novuhq/novu,9302,0,0,0,0,0,0,0,False
novuhq/novu,9303,0,0,0,0,0,1,1,False
novuhq/novu,9304,0,0,0,0,0,0,0,False
novuhq/novu,9305,0,0,0,0,0,0,0,False
novuhq/novu,9306,0,0,0,0,0,0,0,False
novuhq/novu,9308,0,0,0,0,0,0,0,False
novuhq/novu,9309,0,0,0,0,0,2,3,False
novuhq/novu,9310,0,0,0,0,0,0,0,False
novuhq/novu,9312,0,0,0,0,0,0,0,False
novuhq/novu,9314,0,0,0,0,0,1,1,False
novuhq/novu,9315,0,0,0,0,0,0,0,False
novuhq/novu,9316,0,0,0,0,0,1,1,False
novuhq/novu,9317,0,0,0,0,0,2,1,False
novuhq/novu,9318,0,0,0,0,0,0,0,False
novuhq/novu,9319,0,0,0,0,0,1,1,False
novuhq/novu,9320,0,0,0,0,0,1,1,False
novuhq/novu,9322,0,0,0,0,0,1,1,False
novuhq/novu,9323,0,0,0,0,0,0,0,False
novuhq/novu,9324,0,0,0,0,0,0,0,False
novuhq/novu,9325,0,0,0,0,0,1,1,False
novuhq/novu,9327,0,0,0,0,0,0,0,False
novuhq/novu,9328,0,0,0,0,0,0,0,False
novuhq/novu,9329,0,0,0,0,0,0,0,False
novuhq/novu,9330,0,0,0,0,0,1,1,False
novuhq/novu,9331,0,0,0,0,0,1,1,False
novuhq/novu,9333,0,0,0,0,0,0,0,False
novuhq/novu,9334,0,0,0,0,0,1,2,False
novuhq/novu,9335,0,0,0,0,0,0,0,False
novuhq/novu,9337,0,0,0,0,0,0,0,False
novuhq/novu,9339,0,0,0,0,0,1,1,False
novuhq/novu,9340,0,0,0,0,0,0,0,False
novuhq/novu,9341,0,0,0,0,0,2,2,False
novuhq/novu,9342,0,0,0,0,0,1,1,False
novuhq/novu,9343,0,0,0,0,0,1,1,False
novuhq/novu,9344,0,0,0,0,0,2,2,False
novuhq/novu,9345,0,0,0,0,0,0,0,False
novuhq/novu,9346,0,0,0,0,0,0,0,False
novuhq/novu,9347,0,0,0,0,0,0,0,False
novuhq/novu,9348,0,0,0,0,0,0,0,False
novuhq/novu,9350,0,0,0,0,0,0,0,False
novuhq/novu,9353,0,0,0,0,0,1,1,False
novuhq/novu,9355,0,0,0,0,0,1,1,False
novuhq/novu,9357,0,0,0,0,0,0,0,False
novuhq/novu,9358,0,0,0,0,0,0,0,False
novuhq/novu,9360,0,0,0,0,0,0,0,False
novuhq/novu,9361,0,0,0,0,0,0,0,False
novuhq/novu,9363,0,0,0,0,0,1,1,False
novuhq/novu,9365,0,0,0,0,0,1,1,False
novuhq/novu,9367,0,0,0,0,0,0,0,False
novuhq/novu,9368,0,0,0,0,0,0,0,False
novuhq/novu,9369,0,0,0,0,0,1,1,False
novuhq/novu,9372,0,0,0,0,0,0,0,False
novuhq/novu,9373,0,0,0,0,0,1,1,False
novuhq/novu,9374,0,0,0,0,0,0,0,False
novuhq/novu,9375,0,0,0,0,0,0,0,False
novuhq/novu,9376,0,0,0,0,0,0,0,False
novuhq/novu,9377,0,0,0,0,0,0,0,False
novuhq/novu,9379,0,0,0,0,0,0,0,False
novuhq/novu,9380,0,0,0,0,0,1,1,False
novuhq/novu,9384,0,0,0,0,0,1,1,False
novuhq/novu,9385,0,0,0,0,0,2,1,False
novuhq/novu,9386,0,0,0,0,0,0,0,False
novuhq/novu,9387,0,0,0,0,0,0,0,False
novuhq/novu,9388,0,0,0,0,0,0,0,False
novuhq/novu,9389,0,0,0,0,0,0,0,False
novuhq/novu,9392,0,0,0,0,0,0,0,False
novuhq/novu,9393,0,0,0,0,0,0,0,False
novuhq/novu,9394,0,0,0,0,0,2,2,False
novuhq/novu,9396,0,0,0,0,0,0,0,False
novuhq/novu,9397,0,0,0,0,0,0,0,False
novuhq/novu,9398,0,0,0,0,0,0,0,False
novuhq/novu,9399,0,0,0,0,0,0,0,False
novuhq/novu,9401,0,0,0,0,0,0,0,False
novuhq/novu,9402,0,0,0,0,0,0,0,False
novuhq/novu,9403,0,0,0,0,0,1,1,False
novuhq/novu,9405,0,0,0,0,0,0,0,False
novuhq/novu,9406,0,0,0,0,50,1,1,False
novuhq/novu,9407,0,0,0,0,0,1,1,False
novuhq/novu,9409,0,0,0,0,0,0,0,False
novuhq/novu,9410,0,0,0,0,0,0,0,False
novuhq/novu,9411,0,0,0,0,0,3,2,False
novuhq/novu,9412,0,0,0,0,0,0,0,False
novuhq/novu,9413,0,0,0,0,0,1,1,False
novuhq/novu,9414,0,0,0,0,0,1,1,False
novuhq/novu,9415,0,0,0,0,0,0,0,False
novuhq/novu,9418,0,0,0,0,0,0,0,False
novuhq/novu,9419,0,0,0,0,0,0,0,False
novuhq/novu,9420,0,0,0,0,0,0,0,False
novuhq/novu,9423,0,0,0,0,0,0,0,False
novuhq/novu,9427,0,0,0,0,0,0,0,False
novuhq/novu,9428,0,0,0,0,0,0,0,False
novuhq/novu,9430,0,0,0,0,0,4,4,False
novuhq/novu,9431,0,0,0,0,0,2,2,False
novuhq/novu,9432,0,0,0,0,0,0,0,False
novuhq/novu,9433,0,0,0,0,0,0,0,False
novuhq/novu,9434,0,0,0,0,0,1,1,False
novuhq/novu,9435,0,0,0,0,0,2,2,False
novuhq/novu,9436,0,0,0,0,0,0,0,False
novuhq/novu,9438,0,0,0,0,0,0,0,False
novuhq/novu,9440,0,0,0,0,0,0,0,False
novuhq/novu,9441,0,0,0,0,0,0,0,False
novuhq/novu,9442,0,0,0,0,0,1,1,False
novuhq/novu,9443,0,0,0,0,0,0,0,False
novuhq/novu,9445,0,0,0,0,0,0,0,False
novuhq/novu,9446,0,0,0,0,0,1,1,False
novuhq/novu,9447,0,0,0,0,0,0,0,False
novuhq/novu,9448,0,0,0,0,0,0,0,False
novuhq/novu,9451,0,0,0,0,0,0,0,False
novuhq/novu,9452,0,0,0,0,0,1,1,False
novuhq/novu,9453,0,0,0,0,0,0,0,False
novuhq/novu,9454,0,0,0,0,0,1,1,False
novuhq/novu,9455,0,0,0,0,0,1,1,False
novuhq/novu,9457,0,0,0,0,0,0,0,False
novuhq/novu,9458,0,0,0,0,0,0,0,False
novuhq/novu,9460,0,0,0,0,0,0,0,False
novuhq/novu,9462,0,0,0,0,21,2,1,False
novuhq/novu,9465,0,0,0,0,0,0,0,False
novuhq/novu,9466,0,0,0,0,0,0,0,False
novuhq/novu,9468,0,0,0,0,0,0,0,False
novuhq/novu,9469,0,0,0,0,0,0,0,False
novuhq/novu,9471,0,0,0,0,0,0,0,False
novuhq/novu,9472,0,0,0,0,0,2,3,False
novuhq/novu,9473,0,0,0,0,0,0,0,False
novuhq/novu,9474,0,0,0,0,0,0,0,False
novuhq/novu,9475,0,0,0,0,0,2,1,False
novuhq/novu,9476,0,0,0,0,0,0,0,False
novuhq/novu,9477,0,0,0,0,0,0,0,False
novuhq/novu,9479,0,0,0,0,0,0,0,False
novuhq/novu,9481,0,0,0,0,0,0,0,False
novuhq/novu,9482,0,0,0,0,0,0,0,False
novuhq/novu,9483,0,0,0,0,0,0,0,False
novuhq/novu,9485,0,0,0,0,0,0,0,False
novuhq/novu,9486,0,0,0,0,0,0,0,False
novuhq/novu,9488,0,0,0,0,0,0,0,False
novuhq/novu,9490,0,0,0,0,0,1,1,False
novuhq/novu,9491,0,0,0,0,0,0,0,False
novuhq/novu,9492,0,0,0,0,0,0,0,False
novuhq/novu,9494,0,0,0,0,0,0,0,False
novuhq/novu,9495,0,0,0,0,0,0,0,False
novuhq/novu,9496,0,0,0,0,0,1,1,False
novuhq/novu,9499,0,0,0,0,0,0,0,False
novuhq/novu,9502,0,0,0,0,0,0,0,False
novuhq/novu,9503,0,0,0,0,0,0,0,False
novuhq/novu,9504,0,0,0,0,0,0,0,False
novuhq/novu,9505,0,0,0,0,0,0,0,False
novuhq/novu,9507,0,0,0,0,0,0,0,False
novuhq/novu,9509,0,0,0,0,0,0,0,False
novuhq/novu,9511,0,0,0,0,0,0,0,False
novuhq/novu,9512,0,0,0,0,0,0,0,False
novuhq/novu,9514,0,0,0,0,0,1,1,False
novuhq/novu,9515,0,0,0,0,0,0,0,False
novuhq/novu,9516,0,0,0,0,0,0,0,False
novuhq/novu,9517,0,0,0,0,0,1,1,False
novuhq/novu,9520,0,0,0,0,0,0,0,False
novuhq/novu,9521,0,0,0,0,0,1,1,False
novuhq/novu,9522,0,0,0,0,0,0,0,False
novuhq/novu,9523,0,0,0,0,0,0,0,False
novuhq/novu,9524,0,0,0,0,0,1,1,False
novuhq/novu,9525,0,0,0,0,0,1,1,False
novuhq/novu,9526,0,0,0,0,0,1,1,False
novuhq/novu,9527,0,0,0,0,0,0,0,False
novuhq/novu,9528,0,0,0,0,0,0,0,False
novuhq/novu,9529,0,0,0,0,0,1,1,False
novuhq/novu,9530,0,0,0,0,0,0,0,False
novuhq/novu,9531,0,0,0,0,0,0,0,False
novuhq/novu,9532,0,0,0,0,0,0,0,False
novuhq/novu,9533,0,0,0,0,0,0,0,False
novuhq/novu,9534,0,0,0,0,0,0,0,False
novuhq/novu,9535,0,0,0,0,0,1,1,False
novuhq/novu,9536,0,0,0,0,0,0,0,False
novuhq/novu,9538,0,0,0,0,0,0,0,False
novuhq/novu,9539,0,0,0,0,0,1,1,False
novuhq/novu,9540,0,0,0,0,0,0,0,False
novuhq/novu,9541,0,0,0,0,0,0,0,False
novuhq/novu,9542,0,0,0,0,0,0,0,False
novuhq/novu,9543,0,0,0,0,0,1,1,False
novuhq/novu,9544,0,0,0,0,0,0,0,False
novuhq/novu,9545,0,0,0,0,0,0,0,False
novuhq/novu,9546,0,0,0,0,0,1,1,False
novuhq/novu,9550,0,0,0,0,0,1,1,False
novuhq/novu,9551,0,0,0,0,0,0,0,False
novuhq/novu,9553,0,0,0,0,0,0,0,False
novuhq/novu,9554,0,0,0,0,0,2,3,False
novuhq/novu,9556,0,0,0,0,0,0,0,False
novuhq/novu,9557,0,0,0,0,0,1,1,False
novuhq/novu,9558,0,0,0,0,0,0,0,False
novuhq/novu,9559,0,0,0,0,0,0,0,False
novuhq/novu,9560,0,0,0,0,0,0,0,False
novuhq/novu,9561,0,0,0,0,0,1,1,False
novuhq/novu,9562,0,0,0,0,0,0,0,False
novuhq/novu,9563,0,0,0,0,0,0,0,False
novuhq/novu,9564,0,0,0,0,0,0,0,False
novuhq/novu,9565,0,0,0,0,0,0,0,False
novuhq/novu,9566,0,0,0,0,0,1,1,False
novuhq/novu,9567,0,0,0,0,0,0,0,False
novuhq/novu,9568,0,0,0,0,0,1,1,False
novuhq/novu,9571,0,0,0,0,0,0,0,False
novuhq/novu,9573,0,0,0,0,0,2,1,False
novuhq/novu,9575,0,0,0,0,0,1,1,False
novuhq/novu,9576,0,0,0,0,0,0,0,False
novuhq/novu,9577,0,0,0,0,0,1,1,False
novuhq/novu,9578,0,0,0,0,0,1,2,False
novuhq/novu,9579,0,0,0,0,0,0,0,False
novuhq/novu,9581,0,0,0,0,0,0,0,False
novuhq/novu,9582,0,0,0,0,0,0,0,False
novuhq/novu,9583,0,0,0,0,0,0,0,False
novuhq/novu,9584,0,0,0,0,0,1,1,False
novuhq/novu,9585,0,0,0,0,0,0,0,False
novuhq/novu,9587,0,0,0,0,0,3,3,False
novuhq/novu,9588,0,0,0,0,0,0,0,False
novuhq/novu,9591,0,0,0,0,0,0,0,False
novuhq/novu,9592,0,0,0,0,0,0,0,False
novuhq/novu,9593,0,0,0,0,0,0,0,False
novuhq/novu,9594,0,0,0,0,0,0,0,False
novuhq/novu,9595,0,0,0,0,0,0,0,False
novuhq/novu,9597,0,0,0,0,0,0,0,False
novuhq/novu,9599,0,0,0,0,0,0,0,False
novuhq/novu,9600,0,0,0,0,0,0,0,False
novuhq/novu,9601,0,0,0,0,0,1,1,False
novuhq/novu,9602,0,0,0,0,0,0,0,False
novuhq/novu,9603,0,0,0,0,0,1,1,False
novuhq/novu,9604,0,0,0,0,0,2,1,False
novuhq/novu,9605,0,0,0,0,0,0,0,False
novuhq/novu,9606,0,0,0,0,0,0,0,False
novuhq/novu,9607,0,0,0,0,0,3,3,False
novuhq/novu,9608,0,0,0,0,0,1,1,False
novuhq/novu,9609,0,0,0,0,0,0,0,False
novuhq/novu,9613,0,0,0,0,0,0,0,False
novuhq/novu,9615,0,0,0,0,0,0,0,False
novuhq/novu,9616,0,0,0,0,0,0,0,False
novuhq/novu,9617,0,0,0,0,3,1,1,False
novuhq/novu,9622,0,0,0,0,0,0,0,False
novuhq/novu,9623,0,0,0,0,0,1,1,False
novuhq/novu,9624,0,0,0,0,0,0,0,False
novuhq/novu,9626,0,0,0,0,0,0,0,False
novuhq/novu,9627,0,0,0,0,0,1,1,False
novuhq/novu,9629,0,0,0,0,0,1,1,False
novuhq/novu,9631,0,0,0,0,0,1,1,False
novuhq/novu,9632,0,0,0,0,0,1,1,False
novuhq/novu,9633,0,0,0,0,0,1,1,False
novuhq/novu,9634,0,0,0,0,0,1,1,False
novuhq/novu,9636,0,0,0,0,0,1,1,False
novuhq/novu,9637,0,0,0,0,0,0,0,False
novuhq/novu,9640,0,0,0,0,0,0,0,False
novuhq/novu,9642,0,0,0,0,0,1,1,False
novuhq/novu,9643,0,0,0,0,0,0,0,False
novuhq/novu,9645,0,0,0,0,0,0,0,False
novuhq/novu,9646,0,0,0,0,0,1,1,False
novuhq/novu,9647,0,0,0,0,0,0,0,False
novuhq/novu,9648,0,0,0,0,67,2,1,False
novuhq/novu,9650,0,0,0,0,0,1,1,False
novuhq/novu,9651,0,0,0,0,0,1,1,False
novuhq/novu,9652,0,0,0,0,0,1,1,False
novuhq/novu,9653,0,0,0,0,0,0,0,False
novuhq/novu,9654,0,0,0,0,0,1,1,False
novuhq/novu,9656,0,0,0,0,0,0,0,False
novuhq/novu,9657,0,0,0,0,0,1,1,False
novuhq/novu,9658,0,0,0,0,0,0,0,False
novuhq/novu,9659,0,0,0,0,0,0,0,False
novuhq/novu,9660,0,0,0,0,0,0,0,False
novuhq/novu,9661,0,0,0,0,0,0,0,False
novuhq/novu,9662,0,0,0,0,0,1,1,False
novuhq/novu,9663,0,0,0,0,0,0,0,False
novuhq/novu,9664,0,0,0,0,0,1,1,False
